,Amnesia_rate,Total_side_effects_rate
Deferasirox,0.22475369458128078,93.04802955665023
Deferiprone,0.21225043613103314,3.6082574142275634
Deflazacort,0.09338620954330305,3.0350518101573494
Degarelix,0.32662192393736017,11.431767337807607
Demeclocycline,0.057320839658692356,13.279327854263729
Denosumab,0.03798917568692756,52.975905495420484
Deoxyribonuclease,0.03801093465243426,2.166623275188753
Dequalinium,0.039334015841370765,0.7276792930653591
Desferrioxamine,0.0394125904329986,9.360490227837166
Desflurane,0.09027949542418996,4.062577294088548
Desipramine,0.038437236731255264,2.248578348778433
Desloratadine,0.13379765395894427,34.51979472140762
Desmopressin,0.04976481014384075,21.324221146635765
Desogestrel,0.1472011614776577,108.42837554444264
Dexamethasone,0.13301056796293403,43.62746629184237
Dexamphetamine,0.1160941475826972,2.9410517387616624
Dexfenfluramine,0.19400446476028488,61.92622515148293
Dexibuprofen,0.3489483747609943,4.420012746972594
Dexketoprofen,0.13606710158434296,4.55824790307549
Dexmedetomidine,0.4959239130434782,13.63790760869565
Dexpanthenol,0.07600999583506872,3.7244897959183674
Dexrazoxane,0.5593869731800766,8.670498084291188
Dextran,0.05821681110106863,7.180073369131798
Dextromethorphan,0.0500171291538198,14.905104487838301
Dextromoramide,0.040972105292697986,1.9871471066958524
Dextropropoxyphene,0.19537522749170325,36.261642222460125
Diamorphine,0.043712574850299404,15.058982035928144
Diazepam,0.2318441668431082,80.21808172771544
Diazoxide,0.04041858147389402,3.193067936437628
Dibotermin Alfa,0.19466666666666668,3.7960000000000003
Dibromopropamidine,0.039954025504898474,1.358436867166548
Dichloralphenazone,0.06759676523242175,2.0279029569726528
Dichlorobenzyl Alcohol,0.04711197160374314,1.5311390771216522
Dichlorphenamide,0.04185299850934526,1.862458433665864
Diclofenac,0.32290799333888426,306.8195774354704
Dicyclomine,0.059182791049616254,15.150794508701761
Didanosine,0.1356709205798538,51.012266138025026
Dienoestrol,0.04172382258802012,2.0027434842249656
Dienogest,0.16485998193315268,4.616079494128275
Diethylpropion,0.05893433799784714,9.822389666307858
Diethylstilbestrol,0.039211473384541014,3.254552290916904
Diflunisal,0.08033749082905356,39.0975788701394
Digitalis,0.041901044656181836,0.6494661921708185
Digoxin,0.05804092017385774,27.25988550832185
Dihydrocodeine,0.09518593855943254,49.496688050904915
Dihydroergotamine,0.04699974246716457,0.7049961370074685
Diltiazem,0.3164282618118769,137.89943649761594
Dimenhydrinate,0.03962223187147199,0.9113113330438559
Dimethyl Fumarate,0.03798917568692756,9.117402164862614
Dimethyl Sulphoxide,0.0564185794883685,1.354045907720844
Dimeticone,0.06012189095700873,4.1283698457146
Dinoprostone,0.04657097288676236,11.759170653907496
Dioscorea,0.14147286821705427,4.4563953488372094
Diphenhydramine,0.09631623390331434,27.79686510449652
Diphenoxylate,0.0398515121738181,7.372529752156349
Diphenylpyraline,0.039916885389326334,1.6166338582677167
Dipipanone,0.0391567880705895,2.3689856782706644
Dipivefrine,0.07274539113104135,3.491778774289985
Dipyridamole,0.05698376353039134,30.410335137385513
Disopyramide,0.07054503285659065,15.660997294163124
Distigmine,0.04467564259485924,0.8488372093023256
Disulfiram,0.09674512298558101,9.597116200169635
Dithranol,0.04092387038905707,1.3914115932279405
Dobutamine,0.06486582548427226,4.216278656477697
Docetaxel,0.09854211663066954,130.86393088552916
Docosahexaenoic Acid,0.06971635946900964,3.8692579505300353
Docusate,0.08007898200965335,5.865785432207108
Dolasetron,0.25886524822695034,5.177304964539007
Domperidone,0.08805082019942104,32.75490511418462
Donepezil,0.2655317910664921,152.62767350501966
Dopamine,0.05320311930617302,1.463085780919758
Dorzolamide,0.14765372168284788,47.00310140237325
Dosulepin,0.19440170434370932,50.4364421825068
Doxapram,0.059845876373175934,1.4662239711428104
Doxazosin,0.13296211490424648,64.86651748542882
Doxepin,0.0430958143928213,10.235255918295058
Doxorubicin,0.07547039768419603,45.30739540974568
Doxycycline,0.13296211490424648,66.59502497918402
Doxylamine,0.03900406069673007,11.23316948065826
Dronabinol,0.20032930845225028,10.51728869374314
Dronedarone,0.14530254777070065,45.3343949044586
Droperidol,0.07995180986802475,8.314988226274574
Drospirenone,0.1457376721900579,94.21940507087243
Drotrecogin Alfa Activated,0.1561163387510693,22.871043627031654
Duloxetine,1.2295476419634264,413.9184311838306
Dutasteride,0.4672498399829315,35.35523789204182
Dydrogesterone,0.0780957475260765,11.206739769991977
Echinacea,0.15887986070806734,8.52655252466628
Econazole,0.054392370166157514,2.311675732061694
Eculizumab,0.18650996423096577,39.16709248850281
Edetic Acid,0.041430192962542564,1.1393303064699205
Efalizumab,0.28098537336412627,19.949961508852965
Efavirenz,0.2212121212121212,104.02499999999999
Eflornithine,0.19939907129199672,5.184375853591915
Eformoterol,0.1139734582357533,46.026281550871715
Eicosapentaenoic Acid,0.06971635946900964,3.9389743099990446
Eletriptan,0.16171909614532567,3.881258307487816
Eleutherococcus Senticosus,0.23211446740858505,7.079491255961844
Eltrombopag,0.20768136557610242,13.914651493598862
Elvitegravir,0.8468677494199537,39.37935034802784
Emepronium,0.045539613225202745,9.9504054897068
Empagliflozin,1.65158371040724,52.85067873303168
Emtricitabine,0.17434917602101743,142.44327680917127
Emulsifying Wax,0.07284702125536373,2.112563616405548
Enalapril,0.22073434125269978,226.03196544276457
Enflurane,0.07936507936507937,5.026455026455027
Enfuvirtide,0.15831706788115374,6.570158317067881
Enoxacin,0.0767209668943773,1.726221755123489
Enoxaparin,0.07988618953819217,69.14149704530531
Enoximone,0.08676016163536962,2.9498454956025673
Entacapone,0.2918132395267029,53.34346018548129
Entecavir,0.23189326556543838,7.6524777636594665
Enzalutamide,1.8766066838046274,114.47300771208226
Ephedrine,0.03881946290880085,8.443233182664185
Epimedium,0.20621468926553674,5.258474576271187
Epinephrine,0.041486701523073426,2.302511934530575
Epirubicin,0.06675201170446232,30.372165325530357
Eplerenone,0.2732717743948091,24.958822061392564
Epoprostenol,0.06094506595424946,5.02796794122558
Eprosartan,0.1293867422899681,11.515420063807161
Eptifibatide,0.13786591123701605,1.9301227573182247
Equisetum,0.15931907463989523,2.947402880838062
Erdosteine,0.22290076335877862,3.677862595419847
Ergometrine,0.03885665619843509,6.663916538031618
Ergotamine,0.05878878986363148,6.839095887469129
Eribulin,0.4542626011200996,44.063472308649665
Erlotinib,0.18268268268268267,77.36611611611612
Ertapenem,0.255960729312763,24.6575502571295
Erythromycin,0.11603878556668255,104.70566417633655
Erythropoietin,0.03798917568692756,19.507441715237302
Erythrosine,0.047547710545170326,0.6181202370872142
Escitalopram,0.19005467326217132,47.760739390783655
Eslicarbazepine,0.35784313725490197,21.112745098039216
Esmolol,0.08356227106227106,1.5459020146520146
Esomeprazole,0.2503429355281207,84.92884087791495
Estradiol,0.11396752706078268,108.95295587010824
Estramustine,0.058531109685695956,1.521808851828095
Estrogen,0.06895900245607406,46.38642231878582
Estrogens_Unspecified,0.06185392306388748,38.45252217138338
Estrone,0.06586664260579266,0.9221329964810971
Estropipate,0.05141569235103536,2.750739540780392
Etanercept,0.3053882195448461,776.7243975903615
Ethacrynic Acid,0.03882565684501649,1.7859802148707584
Ethambutol,0.041208015805814284,13.001128986734406
Ethamsylate,0.041939561070895096,4.256865448695852
Ethanol,0.15432471611500362,24.339212370137716
Ethanolamine,0.04247149173842216,1.1679660228066093
Ethinyloestradiol,0.15195670274771025,363.2335033305579
Ethionamide,0.042007135458625854,0.6511105996087007
Ethisterone,0.039532113072674104,0.5534495830174374
Ethoheptazine,0.041650025674673366,4.95635305528613
Ethosuximide,0.07722007722007722,6.332046332046333
Ethyl Nicotinate,0.04709981289115427,1.9546422349829022
Ethyl Salicylate,0.06857679661813058,1.5772663222170034
Ethynodiol,0.05969254252071522,41.20775185346707
Etidronic Acid,0.08666402849228334,37.554412346656115
Etodolac,0.09722098907928617,41.05966438781852
Etomidate,0.05468984117470782,7.711267605633803
Etonogestrel,0.11396752706078268,145.8974292256453
Etoposide,0.08624763705103969,37.46022369250157
Etoricoxib,0.2892807608480285,156.79017237963146
Etravirine,0.3340451494813911,25.832824893227578
Etretinate,0.1254511084378759,26.626997765939162
Eucalyptus,0.04739028823682161,3.886003635419372
Eucommia Ulmoides,0.45117428924598274,8.121137206427688
Euterpe,0.28537920250195464,3.7099296325254105
Everolimus,0.31547104580812446,190.3867761452031
Exametazime,0.08650314018248607,2.465339495200853
Exemestane,0.12597066436583262,41.507333908541845
Exenatide,0.23006618342262844,316.68610148124804
Ezetimibe,0.36863367479440196,143.55648535564853
Factor I,0.17352032327073924,7.981934870454006
Factor Ii,0.04320804971885173,2.570878958271678
Factor Ix,0.08712256832557586,10.49826948323189
Factor Vii,0.12647262647262647,16.125259875259875
Factor Viii Recombinant,0.10397379290699331,20.95071927075915
Factor Viii Unspecified,0.03799906303680183,7.219821976992348
Factor X,0.1538785834738617,8.232504215851602
Famciclovir,0.03798917568692756,9.782212739383848
Famotidine,0.07195662888122228,21.658945293247907
Fampridine,0.5821371610845295,32.30861244019139
Fazadinium,0.051253247209155375,1.6657305342975497
Febuxostat,0.2996715927750411,56.33825944170772
Felbinac,0.11043872919818458,10.933434190620273
Felodipine,0.20540236353404615,60.347214406302754
Felypressin,0.10746672947827111,7.544164409374632
Fenbufen,0.19712985109173672,279.0795463313016
Fencamfamin,0.051835546403465174,0.9848753816658383
Fenclofenac,0.058428045461821676,37.802945413798625
Fenfluramine,0.07955102708004141,22.353838609491635
Fenofibrate,0.11677508798123067,21.40876612989229
Fenoprofen,0.07276714513556619,21.660353535353533
Fenoterol,0.05250287686996548,5.145281933256617
Fentanyl,0.1388008619596907,78.23741919127899
Feprazone,0.11272390364422483,47.823116121062384
Ferucarbotran,0.32215357458075905,4.832303618711386
Fesoterodine,0.2680866691149468,37.13000367242012
Fexofenadine,0.15915697674418605,53.10537790697674
Fibrinolysin,0.8030803080308031,81.11111111111111
Filgrastim,0.038003019417981156,12.274975272007913
Finasteride,0.7190034762456547,127.64426419466976
Fingolimod,0.41289592760181,161.2358597285068
Fish Oil,0.19160104986876642,4.502624671916011
Flavoxate,0.0497207464923035,4.2262634518457975
Flecainide,0.24813052345343303,42.24422161794697
Flosequinan,0.10129041209934786,8.76162064659359
Flucloxacillin,0.068254067194415,91.57420681917347
Fluconazole,0.10692315203593399,104.99853529928717
Flucytosine,0.05091365601897057,1.1710140884363232
Fludarabine,0.037991152745251104,22.33879781420765
Fludrocortisone,0.07974075152927468,6.432420623361491
Flufenamic Acid,0.04162864963503649,2.7683052007299267
Flumazenil,0.07454304094761564,1.863576023690391
Flumethasone,0.0393891976474397,1.3786219176603896
Flunisolide,0.05647095227044171,2.0611897578711225
Flunitrazepam,0.06602152482590214,2.310753368906575
Fluocinolone,0.04037833950992865,1.2921068643177167
Fluorescein,0.07008448540706605,14.671018945212493
Fluorouracil,0.04278513656077834,36.81661001054976
Fluoxetine,1.0636969192339718,374.06041840133224
Flupenthixol,0.1329967206288064,42.08396231325803
Fluphenazine,0.09759358288770054,19.71390374331551
Flurandrenolone,0.04326182292283987,0.6056655209197582
Flurazepam,0.047975814931650894,5.469242902208202
Flurbiprofen,0.051883439943141436,56.86425017768302
Fluspirilene,0.051710703407239496,6.3862718707940775
Flutamide,0.06227606210544275,13.233663197406585
Fluticasone,0.07597835137385513,87.39409866777686
Fluvastatin,0.18327893547577204,42.65817223198594
Fluvoxamine,0.13977176993183735,131.58114421383166
Foeniculum Vulgare,0.2143906020558003,6.64610866372981
Folic Acid,0.03987545747528268,16.289124378652975
Folinic Acid,0.0523898378068035,10.189823453423282
Follicle Stimulating Hormone,0.07643979057591622,13.147643979057591
Follitropin Beta,0.11521464646464646,2.189078282828283
Fondaparinux,0.14717741935483872,11.111895161290324
Formaldehyde,0.04734111543450065,1.1835278858625162
Formestane,0.1037521318931211,5.810119386014781
Forsythia,0.23006618342262844,3.796092026473369
Fosamprenavir,0.24439236692333444,7.0873786407766985
Foscarnet Sodium,0.06896551724137931,4.517241379310345
Fosfestrol,0.04214293961436324,2.549647846668976
Fosfomycin,0.0919858870967742,2.253654233870968
Fosinopril,0.08308672888686547,20.771682221716365
Framycetin,0.04030922142462728,1.8340695748205413
Frangula,0.04631098141216773,1.1114635538920254
Frovatriptan,0.1565180102915952,3.365137221269297
Frusemide,0.0763838024484671,69.52835617871717
Fucus,0.10810010365763363,4.161853990818895
Fulvestrant,0.18268268268268267,9.316816816816816
Fumaric Acid,0.2137628111273792,7.802342606149341
Furazolidone,0.042179464956376034,0.7592303692147686
Fusidic Acid,0.03872679045092838,28.9289124668435
Gabapentin,2.340592861464005,256.0520266182698
Gadobenic Acid,0.11760915095859514,15.406798775575965
Gadobutrol,0.03798917568692756,12.574417152373023
Gadodiamide,0.09287531806615776,5.201017811704835
Gadofosveset Trisodium Hydrous,0.44648318042813456,8.483180428134558
Gadolinium,0.14682220434432824,7.561343523732904
Gadopentetic Acid,0.08126461093176,16.252922186352
Gadoteric Acid,0.11512379750827946,33.84639646743416
Gadoteridol,0.09035771753929941,18.432974378017082
Gadoxetic Acid,0.20615645297938434,7.009319401299067
Galantamine,0.1952567760342368,48.74910841654779
Gallamine,0.04827403782568443,0.9896177754265308
Galsulfase,0.4676489429852658,15.19859064702114
Gamma Benzene Hexachloride,0.06348194098208593,0.9945504087193461
Gamma Hydroxybutyrate,0.2535602639805488,7.987148315387287
Gamolenic Acid,0.07494097115285904,10.154501591212401
Ganciclovir,0.07259347653142402,9.074184566428002
Ganoderma Lucidum,0.19929019929019928,3.288288288288288
Garcinia,0.3039134054954205,7.749791840133223
Gardenia,0.47096774193548385,6.829032258064516
Gardenia Jasminoides,0.48280423280423285,7.000661375661376
Gaultheria,0.07897868657362328,1.3426376717515958
Gefitinib,0.173726796763446,16.59090909090909
Gelatin,0.08720235725093572,28.19542884446922
Gemcitabine,0.0999315537303217,57.210814510609175
Gemeprost,0.06895900245607406,4.551294162100888
Gemfibrozil,0.110461010793907,19.257036215071118
Gemtuzumab Ozogamicin,0.18848437903434032,6.21998450813323
Gentamicin,0.06193088626208925,27.827611560432103
Gentian,0.10188889922769145,3.8378152042430447
Geranium,0.7163886162904809,10.029440628066732
Gestodene,0.037991152745251104,22.68071818891491
Gestrinone,0.0947067981318111,6.06123508043591
Gimeracil,1.168,15.184000000000001
Ginkgo Biloba,0.1197899573350837,12.997210370856582
Glatiramer,0.12874779541446207,134.67019400352734
Glibenclamide,0.04402895054282267,12.570265379975874
Gliclazide,0.11780844024852738,35.430888404744614
Glimepiride,0.11806566391719231,18.772440562833577
Glipizide,0.049354337096883236,2.837874383070786
Glucagon,0.052818175240575936,1.663772520078142
Glucosamine,0.15063970284770944,20.56231943871234
Glucose,0.03798917568692756,43.83950874271441
Glutamic Acid,0.047030021904393766,2.0928359747455225
Glutamine,0.11831442463533226,2.6029173419773093
Glutathione,0.1702822486587357,2.5542337298810356
Glutethimide,0.041941970698075266,3.2714737144498707
Glycerol,0.04055780876715373,4.359964442469026
Glycerophosphoric Acid,0.06363874117339377,2.991020835149507
Glyceryl Trinitrate,0.057043133986247135,32.02021254428006
Glycine,0.05875093894194656,6.462603283614122
Glycol Salicylate,0.04072751617942424,2.78983485829056
Glycopyrronium,0.05444104705794616,15.352375270340817
Glycyrrhiza,0.038082320413167094,3.7320674004903753
Gold,0.11757757972726296,25.94545259314936
Golimumab,0.03798917568692756,44.390351790174854
Gonadorelin,0.07400648824006488,1.825493376588267
Goserelin,0.2089404662781016,40.97132597835137
Gramicidin,0.039628684653384726,2.021062917322621
Granisetron,0.08597338358261689,7.73760452243552
Grass Pollen Mixed,0.8628841607565012,23.72931442080378
Griseofulvin,0.13489968321013726,18.53907074973601
Guaiphenesin,0.04098130578790771,14.93768595969236
Guanethidine,0.03881739870254174,4.541635648197383
Guanoxan,0.04146313756673861,2.0109621719868227
Guar Gum,0.05109897802043959,0.6387372252554949
Guarana,0.12827271129854156,6.028817431031453
Gymnema,0.8598351001177856,14.617196702002357
Haem,0.1481331168831169,3.4811282467532467
Halofantrine,0.10165715081464977,1.7790001392563708
Haloperidol,0.19346973391285913,48.29004558464964
Halothane,0.03853056054048348,16.240631267813786
Hamamelis,0.06762389995368226,2.637332098193608
Harpagophytum,0.1202041824468961,3.1854108348427466
Heparin,0.05880141767801525,25.61781763505531
Heparinoid,0.04114298596629657,2.7977230457081665
Hexetidine,0.04723696130451663,2.2201371813122814
Hexyl Nicotinate,0.05296763894935423,1.8803511827020754
Hexylresorcinol,0.04349380362249762,2.19643708293613
Histidine,0.04672598092555847,6.12110350124816
Holcus,0.06492351476342939,2.6943258626823194
Honey,0.06577169114334624,1.0852329038652133
House Dust Mite,0.05270758122743682,1.9765342960288808
Human Antihuman Il 17 Monoclonal Antibody 1 215 Light Chain 1 457 Heavy Chain,0.13374862587028216,4.079333089043606
Human Prothrombin Complex,0.1538785834738617,4.924114671163575
Humanized Recombinant Igg1 Monoclonal Antibody Against Cs1,0.5072967338429465,8.116747741487144
Humulus,0.09998173849525202,8.531775018261506
Hyaluronic Acid,0.06328565236237538,7.246207195491981
Hyaluronidase,0.041124443693313056,2.405779956058814
Hydralazine,0.07153589860847978,30.927353498399423
Hydrastis,0.29435483870967744,6.034274193548387
Hydrochlorothiazide,0.13443123224244974,74.20604019783227
Hydrocortisone,0.05735987427972761,39.0620743844945
Hydroflumethiazide,0.04199022145527753,6.571469657750934
Hydrogen Peroxide,0.060858691121300545,2.312630262609421
Hydromorphone,0.12366593257665594,2.473318651533119
Hydroxyapatite,0.06575391821293461,1.5123401188974959
Hydroxychloroquine,0.05780804561292366,26.880741210009504
Hydroxyethyl Starch,0.05896607431340872,2.0932956381260097
Hydroxyprogesterone,0.04217459125310532,2.551562770812872
Hydroxyquinoline,0.0395642512600943,2.472765703755894
Hydroxyurea,0.06188538487622923,15.017520063298294
Hydroxyzine,0.059888427040035004,4.850962590242835
Hyoscine,0.05700452912697173,34.335728044145974
Hypericum,0.15227367542761786,27.916840495063273
Hypromellose,0.049088830609911906,2.577163607020375
Ibandronic Acid,0.24273996896475283,73.95477721126136
Ibufenac,0.04446610221112262,0.7114576353779619
Ibuprofen,0.17095129059117403,203.86891132389675
Icodextrin,0.08953759352385625,60.482644425364896
Idarubicin,0.07816682728343506,5.706178391690759
Idoxuridine,0.04625229677501109,5.7352848001013745
Idursulfase,0.23887434554973824,5.613547120418849
Ifosfamide,0.055602102216467365,20.934191484499962
Ilex,0.1650836725463591,3.879466304839439
Iloprost,0.12429763323684659,7.830750893921335
Imatinib,0.42002301495972383,162.706415420023
Imidapril,0.13721804511278196,3.567669172932331
Imiglucerase,0.14191290824261277,10.146772939346812
Imipenem,0.03800104112441437,5.852160333159812
Imipramine,0.15469379105742742,22.585293494384405
Imiquimod,0.11545152617428436,49.817333544203706
Immunoglobulin Normal,0.07597835137385513,80.5560470441299
Indacaterol,0.4219653179190751,43.04046242774566
Indapamide,0.1313800302354042,67.66071557123317
Indinavir,0.10410724472333144,41.018254420992584
Indomethacin,0.8999785591766724,144.21178173241853
Indoprofen,0.06248929977743537,12.56034925526451
Indoramin,0.052612612612612616,22.176216216216215
Infliximab,0.0949729392173189,224.5160283097419
Ingenol Mebutate,0.6636363636363636,93.57272727272728
Inosine Pranobex,0.06586664260579266,3.556798700712803
Inositol,0.056738691123892425,1.8440074615265039
Inositol Nicotinate,0.04043425279716407,3.719951257339094
Insulin Analogues,0.8004385964912281,38.020833333333336
Insulin Aspart,0.5686968838526912,122.16643059490085
Insulin Bovine,0.059166801750688926,1.1833360350137785
Insulin Degludec,0.7285429141716566,37.51996007984032
Insulin Detemir,0.5171192443919717,117.04132231404958
Insulin Glargine,0.5734485467399842,156.12136684996074
Insulin Glulisine,0.2050561797752809,16.404494382022474
Insulin Human,0.19607090783516232,50.64231448085335
Insulin Lispro,0.4095371669004208,61.37938288920056
Insulin Porcine,0.07685828595493789,11.503123464589036
Insulin Source Unspecified,0.08114717652289907,17.14234104046243
Interferon Alfa,0.22793505412156537,79.89123646960866
Interferon Beta,0.03798917568692756,55.502185678601165
Interferon Gamma,0.099130907115698,1.98261814231396
Interleukin 2 Human,0.08814296063752716,4.803791354745231
Inulin,0.05110613273592831,1.456524782973957
Iobenguane,0.1049453709028177,1.9939620471535364
Iobitridol,0.11084117825690859,9.643182508351046
Iocetamic Acid,0.053727828070950175,0.7521895929933025
Iodamide,0.05667261858551354,2.861967238568434
Iodine,0.044774288518155056,5.014720314033366
Iodine 123,0.08713296729529721,2.396156600620673
Iodine131,0.038171930558460576,1.393275465383811
Iodipamide,0.04216484722462889,3.647259284930399
Iodixanol,0.03801093465243426,12.733663108565478
Iodobenzylguanidine M Iodine 131,0.03836653177064172,0.4795816471330215
Ioglycamic Acid,0.05197209169870425,2.4167022639897477
Iohexol,0.037991152745251104,24.618266978922716
Iomeprol,0.10969196093163035,11.737039819684448
Iopamidol,0.11873780091086533,40.13337670787248
Iophendylate,0.046358036451387565,6.235155902711627
Iopromide,0.14294106128842765,34.23438417857842
Iothalamic Acid,0.03930013458950202,13.24414535666218
Iotrolan,0.10006854009595613,1.3008910212474296
Iotroxic Acid,0.06692949481984048,1.1712661593472082
Ioversol,0.05700452912697173,14.612160966213754
Ioxaglic Acid,0.06100618418853418,4.148420524820324
Ipilimumab,0.037991152745251104,9.61176164454853
Ipodate,0.04201922523455937,4.243941748690497
Ipratropium,0.10234840518752192,24.384507535927096
Iprindole,0.045389541752160666,4.153143070322701
Iproniazid,0.04295128265474229,0.6657448811485055
Irbesartan,0.16453794139744551,79.30728775356874
Irinotecan,0.1566971951917573,33.42873497424155
Iron,0.05698672911787665,59.45615404631798
Iron Dextran,0.03800499791753436,22.574968763015413
