,Amnesia_rate,Total_side_effects_rate
Polymyxin,0.08140961302553808,3.2767369242779076
Polysorbate,0.21765056648777578,2.938282647584973
Polystyrene Sulphonate,0.0660095849534316,1.1221629442083372
Polythiazide,0.04170475319926874,1.793304387568556
Pomalidomide,0.038003019417981156,2.8502264563485866
Ponatinib,0.5166312809624911,11.62420382165605
Porfimer Sodium,0.2799079754601227,3.918711656441718
Poria Cocos,0.14022281982328083,6.9410295812524
Posaconazole,0.29836512261580383,13.426430517711172
Potassium,0.042782629080466504,1.7968704213795932
Potassium Bicarbonate,0.0420289020669008,3.5514422246531177
Potassium Chloride,0.037991152745251104,36.77543585740307
Potassium Citrate,0.054817151009987235,1.2333858977247127
Potassium Iodide,0.05731333909083772,3.4388003454502627
Potassium Nitrate,0.10596603280592248,5.192335607490201
Potassium Phosphate,0.059767479941051256,1.374652038644179
Povidone Iodine,0.045998739760554505,4.001890359168242
Practolol,0.03949147957803624,90.61319989180416
Pramipexole,0.17860055455879953,53.75876692219866
Prasugrel,0.3150625809236081,32.92403970651705
Pravastatin,0.5292046396023198,88.03697183098592
Prazepam,0.06805257760790528,1.0207886641185793
Prazosin,0.09377609351917271,38.823302716937505
Prednisolone,0.15195670274771025,135.73532472939218
Prednisone,0.058173511130000535,7.601338787653403
Pregabalin,0.9687239800166528,140.55995004163196
Prenylamine,0.04254823104272309,3.72297021623827
Prethcamide,0.04649977705586343,1.3019937575641762
Prilocaine,0.11621736361706644,15.805561451921037
Primaquine,0.04955535944606612,0.6442196727988595
Primidone,0.07695551338815096,11.466371494834494
Probenecid,0.040641353969491145,1.8898229595813385
Probucol,0.06350034794711204,1.8097599164926932
Procainamide,0.04170237075121394,2.5646958011996572
Procaine,0.03974303135888502,1.251905487804878
Procarbazine,0.04076390440026804,3.036910877819969
Prochlorperazine,0.05813336164790826,38.38739647483542
Procyclidine,0.08340950639853748,19.351005484460696
Progesterone,0.04935767410412441,8.61291413116971
Proguanil,0.19398384353741496,52.821800595238095
Proline,0.04672598092555847,6.261281444024835
Promazine,0.05821990642279881,4.57996597192684
Promethazine,0.0580470737913486,17.00779262086514
Propafenone,0.10674595437707156,13.094170403587444
Propamidine,0.0765520134228188,2.1434563758389262
Propanidid,0.040367175403671754,3.8146980756469806
Propantheline,0.078313576141179,2.6235048007294965
Propiverine,0.03798917568692756,4.539706494587843
Propofol,0.2089404662781016,72.55932556203165
Propranolol,0.40339982106204936,94.89500552602495
Propyl Alcohol,0.20221606648199447,6.066481994459834
Propylene Glycol,0.0424196641292347,0.5726654657446685
Protamine,0.054579439252336444,3.056448598130841
Protease,0.298324478953821,8.94973436861463
Protein C,0.1538785834738617,8.848018549747048
Protein S,0.1538785834738617,7.847807757166947
Protirelin,0.052318497814090155,0.9417329606536228
Protriptyline,0.06630336058128973,8.597335755373903
Proxymetacaine,0.09285956580732702,3.1572252374491185
Prucalopride,0.34695817490494296,54.64591254752852
Pseudoephedrine,0.09811827956989247,40.66021505376344
Pulmonary Surfactant,0.09271018542037085,1.2979425958851918
Punica Granatum,0.26877761413843887,3.4941089837997055
Pyrazinamide,0.038753517014386576,14.958857567553219
Pyridostigmine,0.05784010775691308,3.643926788685524
Pyrimethamine,0.03798917568692756,8.281640299750208
Quetiapine,0.2849336455893833,113.00468384074941
Quinagolide,0.10143115186883424,3.1443657079338614
Quinapril,0.11405061972711175,13.762108113738151
Quinestradol,0.04334402090013063,0.6068162926018288
Quinidine,0.0416833209615714,2.438474276251927
Quinine,0.05954646799717222,15.482081679264777
Quinupristin,0.037991152745251104,0.7028363257871454
Rabeprazole,0.17508794371602174,63.148385033578506
Rabies Immunoglobulin,0.2830554478480031,4.104303993796045
Radium 223,0.03804064616988015,0.7227722772277227
Raloxifene,0.17528413638546503,51.35825196094125
Raltegravir,0.31223267750213857,67.1300256629598
Raltitrexed,0.10028850116774282,12.235197142464624
Ramipril,0.09500260281103591,140.96486205101507
Ranibizumab,0.24425607851884898,314.276154360919
Ranitidine,0.31071041634421914,187.30188825259248
Ranitidine Bismuth Citrate,0.12082092022509103,2.6580602449520025
Ranolazine,0.07600603883596231,10.450830339944817
Rasagiline,0.1972972972972973,30.64684684684685
Rasburicase,0.15702301570230157,3.8470638847063885
Razoxane,0.055695429922941936,2.0328831921873807
Reboxetine,0.26304410492937447,108.84765061977514
Recombinant Human N Acetylgalactosamine 6 Sulfatase,2.0916905444126077,27.191977077363898
Regadenoson,0.6672760511882998,35.58805606337599
Rehmannia,0.17100023424689623,8.208011243851018
Remifentanil,0.10635198135198136,18.02666083916084
Remoxipride,0.08353358507838426,10.19109737956288
Repaglinide,0.23582619932159585,13.913745759974155
Reserpine,0.04210162062402676,0.8841340331045621
Resorcinol,0.03987327944068167,0.5781625518898842
Reteplase,0.03800499791753436,1.7102249062890462
Retigabine,0.9395109395109396,66.0006435006435
Retinol,0.03950430218085394,8.256399155798475
Rhamnus,0.05317986450061921,0.8508778320099074
Rheum,0.048999865753792456,1.077997046583434
Rhodiola,0.14194050165273187,3.8323935446237605
Rifabutin,0.0898240433124154,9.56626061277224
Rifampicin,0.07658815506478518,48.86324293133295
Rifaximin,0.48026315789473684,11.68640350877193
Rilpivirine,0.4899328859060402,53.89261744966443
Riluzole,0.10113604876697145,16.282903851482406
Rimiterol,0.05478835184629241,0.7122485740018013
Rimonabant,1.9976544175136826,275.1055512118843
Risedronic Acid,0.05698376353039134,29.574573272273106
Risperidone,0.24699390973921193,177.43662485034616
Ritodrine,0.04841490913914312,3.6553256400053056
Ritonavir,0.0949729392173189,43.592579100749376
Rituximab,0.17095129059117403,77.06104288093256
Rivaroxaban,0.15195670274771025,128.84028934221482
Rivastigmine,0.1138845553822153,83.70514820592824
Rizatriptan,0.11589141133513256,14.138752182886172
Rocuronium,0.09364977549711354,28.18858242463117
Rofecoxib,0.534320104098894,443.30757970071573
Roflumilast,0.4094223219293326,28.65956253505328
Romiplostim,0.25895707697765163,62.27917701312522
Ropinirole,0.1139734582357533,40.19463960447567
Ropivacaine,0.10786052009456265,2.4268617021276597
Rosa,0.2612741589119542,6.662491052254832
Rosiglitazone,0.25831564048124556,190.37862703467798
Rosmarinus Officinalis,0.3675730110775428,6.064954682779456
Rosuvastatin,1.4815210425122836,210.0640888698996
Rotigotine,0.0760852571785919,14.037729949450206
Rufinamide,0.2868369351669941,7.457760314341847
Ruscus Aculeatus,0.038421052631578946,0.48026315789473684
Ruxolitinib,0.555978674790556,115.92155369383092
Saccharomyces,0.0698698315467075,1.3624617151607963
Salbutamol,0.06408380640252824,87.36758939544684
Salicylamide,0.042313934616276375,0.7828077904011129
Salicylic Acid,0.05967302452316076,12.710354223433242
Salmeterol,0.07598230549050221,92.12854540723393
Salsalate,0.08564054434537775,5.509541686219302
Salvia,0.12996261349474808,3.0541214171265803
Saquinavir,0.10345804988662131,20.122590702947846
Saxagliptin,0.5013736263736264,61.836080586080584
Schedonorus,0.06491774121831925,2.6616273899510894
Schisandra,0.1581798483206934,3.0054171180931744
Scrophularia,0.42458317177200466,3.6797208220240405
Scutellaria,0.07335209003215433,2.4939710610932475
Secale Cereale,0.06475649782666548,3.1730683935066084
Secobarbital,0.04049256711781673,1.275515864211227
Selegiline,0.09144050104384134,13.807515657620042
Selenium,0.09216008079787905,10.736649412952909
Selenium 75,0.0960147310272261,1.968301986058135
Senna,0.06095185082104091,16.76175897578625
Serenoa Repens,0.10268673512449007,6.10986073990716
Serine,0.04672598092555847,6.237918453562056
Sertindole,0.10331163317294084,11.209312199264081
Sertraline,0.607826810990841,192.92802872606163
Sevelamer,0.12664816099930604,7.282269257460097
Sevoflurane,0.148414204391434,14.000406614258607
Sibutramine,0.47010119595216193,143.6494940202392
Sildenafil,0.44376899696048633,114.49240121580547
Silver Nitrate,0.05855458410202936,0.819764177428411
Silybum Marianum,0.1539434837621257,5.15710670603121
Simethicone,0.06632344033918837,3.957298606904906
Simvastatin,2.507285595337219,317.2476061615321
Sirolimus,0.2024029574861368,38.45656192236599
Sitagliptin,0.35423136645962733,143.95962732919253
Sitaxsentan,0.35978314440611137,14.751108920650568
Smilax,0.12374978809967792,4.7024919477877605
Sodium Acetate,0.04683089556068771,2.9503464203233256
Sodium Acid Citrate,0.060107039934129275,1.23219431864965
Sodium Acid Phosphate,0.04070480651276904,4.070480651276904
Sodium Bicarbonate,0.057970247233839804,42.97527661601991
Sodium Chloride,0.03798917568692756,74.38280599500416
Sodium Citrate,0.04784688995215311,4.8086124401913874
Sodium Fluoride,0.048328368090036405,16.455809334657395
Sodium Hydroxide,0.04709677419354839,0.8006451612903226
Sodium Iodide,0.0397322157513743,1.5495564143035978
Sodium Lactate,0.03798917568692756,35.5008846794338
Sodium Phosphate,0.0435820895522388,4.794029850746268
Sodium Picosulphate,0.0996043116386956,14.019306863146406
Sodium Pidolate,0.05735386549340038,0.7742771841609052
Sodium S Lactate,0.1107570930056137,82.45865574267941
Sodium Sulphate,0.07863837121620167,12.896692879457072
Sodium Tetradecyl Sulphate,0.041273251540679595,3.549499632498445
Sodium Thiosulphate,0.04122896193380775,1.0101095673782898
Sofosbuvir,0.03798917568692756,4.97658201498751
Solifenacin,0.5594346049046321,97.27946185286103
Somatrem,0.07727320842595534,1.3136445432412407
Somatropin,0.056262042389210024,26.865125240847785
Sorafenib,0.3218694885361552,29.826572604350382
Sorbitol,0.04716066929388203,0.6602493701143485
Sotalol,0.07234408033826639,21.220930232558143
Soya Isoflavones,0.27127461910070605,9.630248978075064
Soya Oil,0.04203616261660716,5.128411839226074
Spironolactone,0.0760812923397603,35.9293903074518
Stannous Fluoride,0.08183856502242152,4.992152466367712
Stanozolol,0.039219900069843654,9.86380486756568
Stavudine,0.09975403115605357,51.872096201147855
Sterculia,0.04631098141216773,1.1346190445981095
Streptokinase,0.06976744186046512,37.86046511627907
Streptomycin,0.03894164088338846,2.842739784487357
Strontium 89,0.10779681039574719,1.5091553455404607
Strontium Acetate,0.0702395843356105,4.249494852304435
Strontium Chloride,0.046969501994595285,1.972719083773002
Strontium Ranelate,1.0680321872713971,132.79200195074372
Styrax Benzoin,0.04704214460626369,1.1995746874597242
Succimer,0.08356227106227106,4.387019230769231
Sucralfate,0.060450480291487245,8.070139118913547
Sucrose,0.09871089876498693,1.5793743802397908
Sugammadex,0.35351089588377727,12.019370460048426
Sulconazole,0.06627326373127554,1.3586019064911485
Sulfabenzamide,0.06180679028024723,0.8961984590635848
Sulfadoxine,0.06272016496262565,3.0419280006873444
Sulfametopyrazine,0.046975546975546977,3.405727155727156
Sulfiram,0.04480176752178716,0.8064318153921688
Sulindac,0.1326404535213315,29.26048404680573
Sulphacetamide,0.042179464956376034,0.6748714393020165
Sulphadiazine,0.038875279582490145,3.732026839919054
Sulphadimidine,0.04012091233855455,3.671063478977741
Sulphamethizole,0.04246408004188238,0.9766738409632948
Sulphamethoxazole,0.03798917568692756,143.12421940049958
Sulphamethoxydiazine,0.04206765400795252,0.7361839451391691
Sulphamethoxypyridazine,0.04164764947512551,2.748744865358284
Sulphasalazine,0.1146296780947396,88.68516095263021
Sulphathiazole,0.04172143796079328,0.7301251643138824
Sulphinpyrazone,0.03950644009091893,2.3506331854096763
Sulphur,0.03872473608827118,1.0262055063391862
Sulphur Hexafluoride,0.1450139054429877,27.842669845053635
Sulpiride,0.09228046519467385,36.91218607786954
Sulthiame,0.0388649310546771,2.7011127083000583
Sumatriptan,0.5611684603558094,211.0394245552383
Sunitinib,0.1987476177511571,151.54505853525728
Suprofen,0.07066111702642532,4.063014229019456
Suxamethonium,0.08222109590583995,25.324097538998704
Syzygium,0.04710589146286378,1.719365038394528
Tacalcitol,0.10541516245487365,2.2137184115523465
Tacrolimus,0.09408428921252739,118.45212011857198
Tadalafil,0.4650668931832661,57.20322786154173
Tafluprost,0.3203159280386134,7.36726634488811
Talampicillin,0.07692307692307693,6.641025641025641
Tamoxifen,0.16956464029731882,76.6432174143881
Tamsulosin,0.30569514237855944,125.08026242322724
Tapentadol,0.49147217235188506,74.53994614003591
Taraxacum,0.1078445856108731,5.769685330181711
Taurine,0.1738923296808004,3.2170080990948073
Tazarotene,0.125,3.8125
Tazobactam,0.08755097145598466,65.53190213480451
Technetium 99m,0.05885198323121574,2.736617220251532
Tegafur,0.1474151857835218,3.24313408723748
Teicoplanin,0.03798917568692756,33.7723771856786
Telaprevir,1.6008771929824561,622.2838345864661
Telmisartan,0.12581868321268527,29.693209238193727
Temafloxacin,0.08504193849021435,3.0615097856477167
Temazepam,0.39241685779816515,33.800172018348626
Temoporfin,0.17731357784794755,3.0143308234151083
Temozolomide,0.12134308510638298,20.26429521276596
Temsirolimus,0.2738184546136534,14.649287321830457
Tenecteplase,0.13523527232308263,17.03964431270841
Tenofovir,0.13836239575435935,179.73275208491282
Tenoxicam,0.07469558989051468,18.67389747262867
Terazosin,0.1042063189950514,21.466501712980588
Terbinafine,0.0950124947938359,170.50942315701792
Terbutaline,0.04503115168712603,11.595521559434951
Terfenadine,0.17432142004298337,77.13722836902015
Teriflunomide,0.07598230549050221,1.899557637262555
Teriparatide,0.1659090909090909,88.09772727272727
Terlipressin,0.07611302262537796,3.1967469502658745
Terodiline,0.4145764316138192,72.27449124467581
Terpineol,0.04193474264705882,1.0064338235294117
Testosterone,0.05698376353039134,25.756661115736886
Tetrabenazine,0.04493690366266544,3.7746999076638965
Tetracaine,0.03861412324781804,12.588204178788681
Tetracosactrin,0.04244679613908594,11.184730782649146
Tetracycline,0.03835443703042085,22.264750696159304
Tetrakis Copper Tetrafluoroborate,0.03840286180230417,1.0944815613656689
Tetrofosmin,0.09314788822253414,6.706647952022458
Thalidomide,0.06298895536125172,16.650080533824205
Theobroma Prepared,0.7163886162904809,10.029440628066732
Theophylline,0.03877410102512349,24.059329686089125
Thiabendazole,0.04456654456654456,2.228327228327228
Thiacetazone,0.041633397969658946,0.5828675715752253
Thiethylperazine,0.04212591609440822,2.674995671994922
Thioguanine,0.04970381970450058,3.1313406413835367
Thiomersal,0.04889811775738496,0.611226471967312
Thiopental,0.03840286180230417,13.921037403335262
Thiopentone,0.03934461571628759,13.259135496388918
Thioridazine,0.058235387970004784,20.460032973461683
Thiotepa,0.03829006031995804,2.4888539207972724
Thiouracil,0.0450255967433541,6.303583544069574
Threonine,0.04672598092555847,6.12110350124816
Threonine Dl,0.0513795045045045,0.7450028153153152
Thrombin,0.12180877690639079,4.872351076255631
Thymol,0.04193474264705882,1.3209443933823528
Thymus,0.04710589146286378,2.3081886816803254
Tiagabine,0.17781747320558622,10.017050990581357
Tiaprofenic Acid,0.07636382655996653,39.0028244155029
Tibolone,0.2425786442179885,155.65463003987594
Ticagrelor,0.48121292023731044,243.25313117996043
Ticarcillin,0.05539535589619062,1.9942328122628625
Ticlopidine,0.11242876944401663,7.532727552749114
Tigecycline,0.21270396270396272,18.505244755244757
Tiludronic Acid,0.12649454167388668,1.7709235834344135
Timolol,0.21838851216593538,55.34935513894429
Tin,0.09567496723460027,6.171035386631718
Tinidazole,0.06335705606665509,2.4709251865995485
Tinzaparin,0.08869987849331713,34.59295261239368
Tioconazole,0.07332998493219488,3.226519337016575
Tiotropium Bromide,0.22447724477244774,145.1619516195162
Tipranavir,0.21037463976945245,13.463976945244957
Tirofiban,0.0382138931057949,2.4839030518766685
Titanium Dioxide,0.07933058030862856,2.1419256683329713
Titanium Peroxide,0.07933058030862856,1.705607476635514
Titanium Tannate,0.07933058030862856,1.705607476635514
Tizanidine,0.11079071179238124,23.87539839125816
Tobramycin,0.04814668249571297,8.666402849228335
Tocainide,0.06475649782666548,5.989976048966557
Tocilizumab,0.21451660299735528,136.96885101381136
Tolazoline,0.039262087882536434,0.8245038455332652
Tolbutamide,0.03999123479785253,3.199298783828202
Tolcapone,0.16513346403257426,14.476700346855676
Tolfenamic Acid,0.12566706834222757,2.8275090377001204
Tolmetin,0.05563600335340295,3.6441582196478928
Tolnaftate,0.04275005856172406,0.6626259077067228
Tolterodine,0.2770188221007893,77.84228901032179
Tolvaptan,0.3256021409455843,24.582961641391616
Topiramate,0.9362764952072363,180.5535304441744
Topotecan,0.10497555363819384,7.50575208513086
Torasemide,0.09361374711464478,1.685047448063606
Trabectedin,0.26258992805755393,35.055755395683455
Tramadol,0.9320282101167315,369.3494649805447
Tramazoline,0.042048269108922294,0.8830136512873682
Trandolapril,0.08943886302376869,13.415829453565303
Tranexamic Acid,0.06949292377990735,17.419559560830105
Tranylcypromine,0.05729984301412873,16.8843537414966
Trastuzumab,0.3150897790055249,240.60255524861878
Trastuzumab Emtansine,0.46378653113087676,35.015883100381195
Travoprost,0.14879739094985733,18.30207908683245
Trazodone,0.21063261920219287,57.73966673880112
Treacle,0.09884901828029789,1.87813134732566
Treosulfan,0.05071557593441712,3.7783104071140756
Treprostinil,0.20662326634588168,2.892725728842344
Tretinoin,0.04928103692702356,6.948626206710323
Triamcinolone,0.04017390347256618,33.40460073743878
Triamterene,0.05849046525292452,17.937076010896853
Triazolam,0.5532817947551918,24.538047597392755
Tribavirin,0.3420485427794958,129.08912004498174
Tribulus,0.13732129420617006,1.7851768246802109
Triclofos,0.03974952355023142,1.1328614211815955
Triclosan,0.05487484026159512,3.511989776742088
Trientine,0.05763157894736842,0.8260526315789474
Triethanolamine,0.046630469498562754,0.862663685723411
Trifluoperazine,0.09500260281103591,29.05179593961478
Trifolium,0.18833849329205368,4.331785345717234
Trimeprazine,0.04119871324566849,4.4288616739093625
Trimethoprim,0.05859061480014982,298.4020011771631
Trimipramine,0.06185392306388748,7.628650511212789
Triprolidine,0.039186215041065,8.562187986472704
Triptorelin,0.16248701587772665,15.436266508384032
Troglitazone,0.1371664787673807,8.504321683577603
Tropicamide,0.04825808157598995,4.3914854234150855
Trospium Chloride,0.13176895306859204,20.819494584837546
Troxerutin,0.06445726395102425,7.391099599717448
Troxidone,0.0400219298245614,0.6603618421052632
Trypsin,0.043421365691172976,1.7585653104925054
Tryptophan,0.11276569451309935,22.169735541275333
Tubocurarine Chloride,0.04825808157598995,1.5201295696436834
Turnera,0.17356157869709937,4.5993818354731335
Turpentine,0.043272080616478956,2.0554238292827502
Tyrosine,0.04955535944606612,7.730636073586314
Tyrothricin,0.03978852128413365,1.0345015533874748
Ubidecarenone,0.24204244031830235,4.235742705570291
Ulipristal,0.3956639566395664,73.39566395663957
Ulmus,0.03844533389509164,0.4997893406361913
Urea,0.0495351835516048,1.8823369749609822
Urea Hydrogen Peroxide,0.06181202370872143,1.29805249788315
Urginea Maritima,0.04632861585327156,1.0655581646252459
Urofollitrophin,0.060245935462573244,1.8676239993397705
Ursodeoxycholic Acid,0.059422059422059414,3.8624338624338623
Urtica,0.12918067598655106,3.3586975756503272
Ustekinumab,0.954248366013072,206.59477124183007
Vaccinium,0.1907499346746799,3.624248758818918
Valaciclovir,0.09578795433670123,14.942920876525392
Valdecoxib,0.21726190476190477,28.24404761904762
Valeriana Officinalis,0.09998173849525202,9.498265157048941
Valganciclovir,0.14840414718438708,8.088026021549096
Valine,0.04672598092555847,6.261281444024835
Valproic Acid,0.5043426766679827,239.56277141729177
Valsartan,0.26176133103843946,84.60126219162365
Vancomycin,0.052046199914444605,31.644089547982322
Vardenafil,0.23763020833333334,16.00043402777778
Varenicline,9.968487394957982,2661.5861344537816
Vasopressin,0.049900881810103215,3.318408640371864
Vecuronium Bromide,0.061515125979607316,8.273784444257185
Vedolizumab,2.260061919504644,91.53250773993808
Venlafaxine,1.5689722547870262,738.7957535495636
Verapamil,0.10299097065462755,41.175790067720094
Verbena,0.07099095594670816,1.5263055528542253
Verteporfin,0.1444400474871389,8.521962801741195
Vidarabine,0.0588377528814379,1.0296606754251632
Vigabatrin,0.5312954876273653,64.59035142441256
Vildagliptin,0.27651515151515155,38.297348484848484
Viloxazine,0.04916818212433488,8.186502323701758
Vinblastine,0.0441247582205029,5.118471953578337
Vincristine,0.059080608611201034,30.15080392791626
Vindesine,0.0630233963567297,1.859190192523526
Vinflunine,0.43922984356197353,13.61612515042118
Vinorelbine,0.16443910497071632,54.59378285027782
Viscum Album,0.05637500965325508,0.732875125492316
Vismodegib,1.2784588441331,29.404553415061294
Vitamin B Substances,0.11597733411004607,71.15209447651327
Vitamin D Substances,0.07898723220082234,32.700714131140444
Vitamin E Substances,0.04503115168712603,9.434026278452903
Vitamin K Substances,0.03937007874015748,7.775590551181103
Vitex Agnus Castus,0.15391102677630192,3.2321315623023406
Vitis,0.15466101694915255,5.258474576271186
Von Willebrand Factor Human,0.1500513874614594,7.877697841726619
Voriconazole,0.27915869980879543,65.39292543021033
Warfarin,0.09680670485890092,156.94302991725016
Withania Somnifera,0.16236654804270464,3.4908807829181496
Wool Fat,0.045682102628285357,1.4846683354192742
Xamoterol,0.07047012259870644,14.728255623129645
Xipamide,0.09084875134821206,9.296855554633702
Xylometazoline,0.03929378835181398,5.913715146948003
Zafirlukast,0.11404468051866896,20.984221215435092
Zalcitabine,0.09607791524085285,3.3627270334298505
Zaleplon,0.15176715176715178,9.40956340956341
Zanamivir,0.15439932318104907,6.253172588832488
Zidovudine,0.1735285727869164,64.24027764571646
Zimeldine,0.06387260477732085,28.327500218741797
Zinc,0.05887413301790419,13.717672993171677
Zingiber Officinale,0.12238055322715842,8.994970662196144
Zizyphus,0.4853723404255319,7.280585106382979
Zoledronic Acid,0.2831652443754849,252.58339798293252
Zolmitriptan,0.1600877192982456,23.532894736842106
Zolpidem,0.7420584498094028,29.867852604828464
Zomepirac,0.0574215370093605,26.787147014866672
Zonisamide,0.4796320630749014,52.183968462549274
Zopiclone,2.5784334095158945,144.58186162476625
Zotepine,0.14910130718954248,2.9074754901960786
Zuclopenthixol,0.24110091743119266,36.75449541284404
